0
"어쩌다가 워치병에 걸렸을까...
사지 않으면 완치가 불가하단다...

담았다 뺏다 결제했다 취소했다 유튜브를 검색했다 코스트코 매장에 차러가보았다가...곧 SE2가 출시된다는데.. 환율이 올라서 가격이 비싸다.. 기능은 비슷하다.. 품절되기 전에 사야한다.. 가격도 지금이 좋으니까.. 아냐 지금 사면 안돼 곧 새제품이 출시되는데.. 그냥사!!! 안돼 사!!!

몇일을 고민고민하가 결국 정신을 차리니 문앞에 배송되어 있었다.

운동도 해야하고.. 시계도 하나쯤은 있으면 되구.. 어중간한 시계하나 살바엔 스마트워치를 사야해.. 수만가지 사야하는 이유를 만들고 만들어 결국 눈앞에 도착한 애플워치

개봉은 언제나 설렌다
두근두근두근 영롱한 워치가 나온다.
캬.....!!!! 사진도 찍고
전원을 눌렀으나 배터리없음.. 충전을 해야한다는 후기도 수백번도 더 읽었기에 액정필름을 붙이고 바로 충전을 한다.

오자마자 업데이트도 시키고 손에도 차보고
유료수면앱도 다운 받아보고 기분마다 바꿔낄 스트랩도 3-4개 장바구니에 담아서 결제하고..

지금은 5시간째다 이것저것 만저보고 손에 끼워둿다..

정말 이쁜 시계구나...
아무래도 이쁜 시계가 될거 같은 느낌이 아주 크지만
괜찮아!!! 드디어 가지게 되었으니까..


크기
남자 손목 얇은편
사기전에 44미리 40미리 둘다 실착 했을때, 당연 40미리면 충분할거리 생각했는데 44미리도 이쁘다.
살짝 작은듯한 느낌이나 남성 시계가 보통 38-42사이라고 한다. 40미리 선택시 화면이 작아서 시인성이 줄어들긴 하지만 실제로 시계로 키보드를 입력하거나 하는 횟수가 많지는 않으므로 그냥 여러분의 손목에 있을때 가장 이쁜 크기로 선택하길 바란다!!

색상
실버 스그 취향차이지만 대부분 줄질때문에 고민한다.
하지만 남자는 스그!!! 나름 스그도 줄질이 나쁘지 않다!!
이건 취향껏 선택!!!

SE냐 7이냐 3냐
3는 업데이트가 끝났다고 한다 SE와의 가격차이도 많지 않으므로 비추천
7 은 aod기능과 뭐더라 건강기능 2가지.
Aod기능이 필수라면 se는 안되지만..
솔직히 내가 시계를 들어 화면을 들여다 보면 굉장히 빠른속도로 화면이 켜진다.
화면이 늘 켜져 있을땐 내가 아니라 남들이 내 시계를 본다는 것인데... 내가볼땐 항상 켜져 있으므로 가격대비 나에게는 필요 없는 기능이다! 내가볼때는 항상 화면이 켜지고 이쁜 상태이므로 ㅎㅎㅎㅎ

이 세가지만 선택하면 될듯.
SE2가 출시되면 사전예약으로 또 할인이 되겠지만, 끝물의 SE를 선택하는 것도 나쁘지 않다! 20만원대후반 30반 초반으로 왓다갓다 하군요! 가격

다들 애플워치병 완치하세요..
사면 당일 완치입니다.
그리고 열심히 내가 왜 삿냐면을.. 궁리하게 됩니다.. 현명한 소비자가 되기위해 하하하하"
"요즘같이 고 물가 시기에
한푼이라도 절약하면 좋고,
한번 구매할때 만족스러운 물건으로 구매하고 싶은 마음은
다 똑같은 마음일테니,

구매하시는 분들께 도움이 됐으면 하는 마음으로
꼼꼼하게 살펴보고, 사용해보고 남기는 후기입니다.

오프라인 카드할인, 상품권 할인 등등 비교해봤지만
가격적으로 쿠팡이 제일 좋더라구요,
(제가 구매하는 시점에는 카드사 추가 10프로 할인이 가능했습니다.)

아이폰11, 애플워치1 유저입니다.

딱히 셀룰러 기능이 필요하지 않아서 GPS기능만 가능한 가능한
모델로로 사용중이었고,
이번 SE도 셀룰러 기능이 없는 제품으로 구매했어요.

확실히 애플워치1에 비하면 반응속도는 어마어마 하네요.

다만 체감상 배터리가 획기적으로 좋아진 건 아니것 같습니다ㅠ
저의 패턴으론 1시리즈는 1박2일 se는 꽉채운 2일정도 사용해요.

개인적인 차이가 있으니 참고만 부탁드려요!


새거니깐 당연히 좋고
사이즈가 작아져서 더 좋고 (44mm 사용했었음)
가벼워지고, 배터리 용량이 그나마?ㅋㅋ 늘어서 좋지만

충전 어댑터가 아쉽습니다.
아이폰11도 애플워치1도 USB+8핀타입인데
애플워치se는 c타입이라, 저희집엔 맞는 충전기가 없어요ㅠㅠ
아이폰12이후부터는 C타입이라 괜찮으실 듯..

아니면 따로 구매해야한다는 점
참고하세요
(다행히 애플워치1충전기에도 se는 충전이 잘되네요.)

최대한 객관적이게 판단하려고 했지만
개인적인 취향과 주관이 녹아든 점
감안해주셨으면 좋겠습니다.

오늘도 좋은 하루 보내세요"
"와우쿠폰/카드할인에 꽤 저렴한 가격에 구매하게 되었습니다.

처음에 셀룰러와 GPS 엄청 갈등했는데.. 곰곰이 생각해 보니 폰 없이 시계만 차고는 불안해서 외출 못할 것 같다는 결론은 내리고 어차피 폰은 늘 옆에 있을 거니까 GPS로 사기로 맘을 먹었습니다.


결론부터 말하자면 저는애플워치를 처음 사용하는데요, 정말 편하고 좋습니다. 폰을 보는 시간도 줄어드는 것같고 전화, 문자, 카톡 다 확인가능하고 음악들을 수 있구요.. 몇 가지가 막혀서 시간 걸려 해결했던 부분이 있었는데... 여기에 남기려고 합니다.

우선 제가 AOD 기능이 뭔지를 몰랐는데요.. Always On Display!! 전화가 오거나 문자, 카톡이 오면 소리/진동과 함께 화면에 뜨게끔 해주는 기능입니다. 애플워치 se는 이 기능을 지원하지 않습니다. 제가 고런 사실을 모르고 전화가 올 때 소리/진동만 울리고 화면이 안 뜨는 것이었어요. 제가 초기 설정에서 들어 올리면 켜지기 기능을 꺼 논 상태였거든요.. 필요치 않게 빈번히 켜질까 봐 꺼놓은 거였는데 이렇게 될 줄은.. 전화 올 때 화면 뜨게 하려면 반드시 '들어 올려 켜기'를 체크해 주세요..

다음으로 제가 헤맸던 부분이 에어팟으로 통화하기 였어요. 분명히 애플워치에서 음악을 에어팟으로 듣고 있는데 통화연결을 누르니 에어팟으로 통화가 되지 않고 스피커로 나왔습니다. 이 부분은 시계 페이스 화면에서 밑에서 위로 올려주면 제어센터가 나옵니다. 밑에 사진처럼요. 그러면 표시된 부분은 눌러 에어팟이랑 연결 후 통화하면 스피커가 더 이상 작동하지 않아요.. 힘들었습니다...

합체한 조약 시곗줄… 착용해 보았습니다. 가까이서 한 컷. 조금 멀리서 한 컷.

엄청 공부하고 세팅 마치고 한 컷..."
"사용해보니 거의 완전 작은 스마트폰이네요!



1. 멋진 디자인

네이비색이 오묘한게 참 이쁩니다.
다른 스트랩을 구매할 필요를 못 느낍니다.
만져보시고 고급 스트랩이라고 좋아하셔요 애플이 다르긴 하다면서
삼성이랑 비교해도 월등히 좋다고 하시네요

손목에 착 감기면서 스트랩을 고정하는 방법도 너무 신기하고 신박했어요.
정말 간편합니다.


2. 시원한 디스플레이

갤핏이 원래 아빠 선물이었는데
폰트조절도안되고 화면이 상대적으로 얇아서 돋보기쓰시고도
잘 안보이셔서 애플워치 구매하셨어요.
삼성 워치는 동그란 구형의 디자인이고
평면적인 디자인이라 아버지 취향에 안맞으셔서
반짝반짝 유리알처럼 빛이나면서 네모 LCD인
애플워치를 구매하셨는데 디자인적으로 매우 만족하십니다


애플워치는 처음 초기세팅하실때 폰트크기 설정도 가능하구요
화면도 거의 두배가되어서 시원하고 널찍하니 잘 보입니다.
구현하는 디스플레이도 훨씬 다양하고요,

크기는 40mm. 40mm라 크기가 부족할거라 생각했는데
생각보다 베젤이 작아서 화면이 널찍해보였고 사용하는데 큰 불편함은 없어요

3.견고한 강화유리

케이스, 액정필름도 사용하지 않았어요
제 핸드폰도 아이폰인데 필름도 안붙이고 카메라보호필름도 안붙이고
그냥 쓰거든요

애플워치는 아빠꺼니까 필름을 사드리려했는데
그냥 쓰는게 색감도 더 쨍하고 터치할때 감도 더 좋은같았고요
원판의 모습이 제일 매력적으로 느껴졌기 때문에 베젤케이스라던지
다른 부가적인 데코는 하지않고 쌩으로 사용했어요.

물론, 일반 핸드폰 버금가는 금액이라 정말 조심조심 사용하긴했으나
아버지가 매일 자전거를 타시고 초반에는 이런저런 기능을 알아보기위해
많이 만졌는데도 액정과 알루미늄부분 모두 흠집없이 깨끗했습니다.


4.배경을 내 맘대로 레이아웃하기

워치페이스를 다양하게 설정할 수 있다는 점이 부러웠어요.

전 갤핏을 쓰고있는데요 배경을 제맘대로 할수가없어요
정해진 몇가지 테마 안에서 골라가면서 써야하거든요

운동을 좋아한다면 활동량을 주로 확인할수있게 레이아웃해보세요
(사진첨부)

운동량버튼을 누르면 내가 얼마나 움직였는데
설정해놓은 도달량을 얼마나 완주했는지, 몇걸음을 걸었고
칼로리는 얼마나 소모되었는지 등등 종합적인 진단이 나옵니다.

실시간으로 변화합니다. 손쉽게 건강체크가 가능합니다.


시간을 보고싶다면 시간만 크게, 아니면 내가 좋아하는 사진으로도 설정할수있어요. 좋아하는 사진으로 해놓을수가있어요

5. 핸드폰과 연동되어 알람이 바로오고, 앱을 다운받아 쓸 수 있다.

내 아이폰과 연동해서 쓰는거기때문에 문자연락, 전화연락은 당연하고알람도 내 시계에 바로 떠서 폰이 내옆에 없어도 문제가 없어 편합니다.

앱스토어 들어가시면 핸드폰과 동일하게 앱을 다운받아 사용하실 수 있습니다.팟캐스트 음악 운동 알람 음성메모 사진 등
많은 어플을 시계안에서 사용하고 확인할 수 있어요.

6.전화품질 매우 좋음/음성메모 고음질로 녹음됨

첨 받아보고 궁금해서 전화를 걸어봤는데
전화기랑 똑같이 품질 너무 좋습니다. 이래서 회사원들이
워치를 많이 사용하시나봐요 업무하기 너무 편합니다.

음성메모 음질도 좋아서 녹음하셔야할 일이 있어서 정말..좋을거같아요
녹음할때 폰이 보이면 좀 꺼려지는 상황에서
내 손에 있는 시계로 녹음하면 상대적으로 더자연스러울테니
녹음하기가 더 용이합니다.


7.충전 매우빠름

50% 정도에서 충전을 완충하는 편입니다.
충전기에 갖다대면 탁!하고 자석으로 알아서 붙고
얼마지나지않아 완충이됩니다.

충전 매우빠릅니다. 또한 마그네틱방식이랓 편합니다.


8.무게가 갤핏에비해 무거운데 사용해보니 불편함없음.

제가 손목 증후군이 있어요,
손목 통증이심해 매일 저녁마다 찜질하고자는데
갤핏보다 훨 무거워서 걱정했느네 하루종일 차고있어본결과
전혀 신경 쓰이지않네요.

**메탈 스트랩으로바꾸시면 아프실거같긴해요.**

기본적으로 오는 구성의 시계는 무게때문에 불편감을 느낄 정도는 아닙니다.

ㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡ


여러모로 삶을 윤택하게해주는 아이템인 것 같습니다.
부모님 선물용으로도 좋겠고 날 위한 선물로도 좋네요
사용해보면 진작살걸 그랬다 하고 느끼실 거 같아요

운동할때도 필수품, 어딜 나갈때도 필수품이 되었어요

일반 시계를 비싸게 주고샀었는데 아날로그 시계는 더이상
차고다닐 이유도 없고 돈이 아까울 정도네요


다들 사서 간편하게 연락하시고 운동량도 확인하시고
윤택하게 사시길 바랍니다.



** 사진들을 참고해주시고 조금 도움이 되시길 바라며

도움이 되셨다면 좋아요 한번 부탁드리겠습니다. 감사합니다!! ♥ **"
"라고 합리화를 해본다

편하게 음슴체로 하겠습니다 길어요

순수하게 운동 목적으로 구매.

장염이 걸려 내과 간 김에 건강검진을 했는데
지방간이 있다 했고 다른 수치들은 재검까지는 아니지만
수치가 꽤 높게 나와서 관리가 필요하다고 말을 들음
술 담배도 전혀 안하는데..

원래 꾸준히 운동하고 축구도 진지하게 하고 그랬던 몸이었는데
코로나 이후 좌식생활이랑 마스크쓰고 운동 하기 싫어서
차일피일 운동을 미루다보니 몇 년새 몸이 완전히 무너져버림

애플워치 쓰는 친구가 활동 추적이 잘된다해서 추천해줬고
절대 살일 없다 싶었는데 너무나도 좋은 핑계가 생겨 구매 결정

가격은 여전히 비싸다 생각이 들지만 기능은 그만큼 한다 싶음
칼로리 활동량 체크 친구와 경쟁 링채우기 이게 생각보다
동기부여가 됐고 운동중 통화기능도 만족
같은 산을 세번 올라갔는데 고도 km 칼로리 모두 비슷하게 나와서 측정신뢰도도 높단 생각이 들었음
7을 쓰는 친구와 함께 등산하면서 수치비교를 해봤는데
고도 거리 모두 정말 단 1의 오차도 없게 100퍼센트 일치해서 더더욱 se사길 잘했다 생각이 듦

본인은 aod가 정말 1도 필요없었고 제일 중요한게 배터리
딱 하나인데 애플워치7과 차이가 없어서 쉽게 se를 고를 수 있었고
심전도 산소포화도는 심장질환이 없는 사람에겐 솔직히
1도 필요없는 기능이라 7을 갈 이유가 하나도 없지 않았나싶었음

만족스러워서 가족들에게 하나씩 선물해주려고 생각중
애플은 사면서도 비싸다고 생각하는데
그럼에도 항상 느끼는게 뽕맛이 좋다 퀄리티도 마음에 든다라는게.. 절여진건지

그리고 필름이나 케이스없는 쌩워치는 진리이자 빛이다
기스날까 파손될까 걱정되어 케이스사고 필름 사고 하느니
차라리 강력하게 애케플 들고 쌩으로 쓰는걸 추천함
애플 제품은 쌩으로 쓸 때 더 낭만있으니까



6월 11일 추가
현재 애플행사로 워치7 45mm가 44만원이라 배가 좀 아플지도..?

7월 8일 추가
직성자 7으로 넘어갔습니다
이유 : 없음(호갱)
쿠팡에서 할인 많이해서 차이가 10만원 안쪽이라
이돈이면 7이 낫다 싶어 넘어감
(구매당시 se 36 7 44)

7로 변경하고 느낀점은 화면이 크다 끝
aod 안씀 심전도 혈중산소 안씀
쓰는기능 똑같음 근데 만족함
작성자 바보임"
"애플워치를 중고로 구매해서 두 세달 정도 사용하고 있던 중에, 해외 출장때 수영장이 있어서 기능을 시험해 보려고 수영을 하고 나왔더니 먹통이더라구요..(수영기능 키고 방수모드 켜진 상태로 들어감) 그러곤 무한 사과가 나오고 시간이 지나고 나도 켜지질 않길래.. 인터넷에 검색해보니 수영하다가 고장난 분들이 꽤 있더라구요, 수영 하려고 워치 사시는 분들은 정말 크게 고민해보고 구매하시길…. 애플케어 가입되어 있어도 액체 유입으로 인한 고장은 자부담이 발생합니다..
(전 케어도 없고 중고로 구매했었던 제품..)

공인 서비스 센터에 갔더니 액체 유입으로 인한 고장은 무조건 교체로만 진행되고, 시간이 지나면 방수 기능이 약해져서 그렇다고 하는데ㅋㅋㅋㅋㅋ 너무 어이가 없었습니다.. (수영 기능은 왜 넣어둔건지) 그리고 리퍼 비용이 32만원(?) 정도라고 해서…. 테크니션 분도 그냥 하나 사는 게 나을거다 라고 하시더라구요ㅋㅋㅋㅋ그래서 애플워치 같은거 다시 안사리라 라고 생각했는데….

평소에 운동을 하거나 일정 관리 하는데 애플워치를 자주 사용했어서ㅠㅠㅠ 며칠동안 너무 답답하더라구요.

그래서 큰맘 먹고 다시 구매를 하게 되었고, 애케플 포함 애플워치까지 39만원 정도에 구매했네요.

혹시나 몰라 요번에는 애케플도 구매했습니다..

이젠 손 씻을때도 혹시 몰라서 워치를 빼게 되네요… ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 물에 자주 노출되는 분들은 꼭 잘 생각해보고 구매하세요ㅠㅠㅠ 액체 유입으로 인한 고장은 다 소비자 책임입니다..

그 전에 쓰던 실버도 예쁘다고 생각했었는데 스페이스 그레이도 영롱하니 예쁘네요.. ㅋㅋㅋ

그리고 후기들 보니 개봉된 제품 받았다는 분들도 많던데, 포장도 그렇고 튼튼하게 잘 왔고 신품으로 잘 받았네요, 뽑기를 잘한 듯 싶습니다.

구매를 고민하고 계신분들은 신중히 구매하시는 것을 추천.. 한번 사용하게 되면 안썼던 시절로 돌아갈 수가 없어요……… ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 큰맘 먹고 구매했으니 이제 더 열심히 사용해봐야겠네요
(맨 마지막 실버제품이 사망한 제품….. 혹시나 몰라 사설업체 수리가능한지도 알아봤는데, 수영장에서 물이 들어가서 고장나면 약품처리를 많이 해서 거의 못 고친다고 봐야한다고 하더라구요.. 참고하시길)"
"✔ 첫사용 만족도 - ⭐⭐⭐⭐⭐⭐⭐⭐⭐⭐

✔ 배송기간 - 로켓이라 하루만에 똬앗❤

✔️ 구매 가격 - 330,480원

✔ 기본정보 - 애플덕후라 모든애플제품 모으는중입니다ㅋㅋ 애플워치로 드디어 사과농장완성했네용! ㅎㅎ

✔ 리얼후기 - 드디어 Apple Watch를 마지막으로 사과농장을 완성 했어요! 이렇게 애플 제품을 많이 갖고 있는 사람이지만 사실은 엄청난 기계치라는 것,,^^ 처음에 스트랩도 못바꿔서 버벅거렸는데, 유튜브에서 참고영상 보면서 조금씩 따라해 보니 금방 적응할 수 있었어요! 조작이 생각보다 쉽고 iPhone 쓰시는 분들이라면 훨씬 더 빠르게 적응 하실 거예요! 저도 쓰고 있으니깐요ㅋㅋㅋ 일단 저는 운동할때 꼭 애플워치로 기록하는데, 연동만 해두면 운동일기 쓸때 자동으로 기록되어있어서 너무 편해요ㅠㅠ! 이것 외에도 활동링 채우라고 일어나라고 잔소리 해줘서 좋네요ㅋㅋㅋ 제가 몇시간 앉아있을때도 많은데 진동울리면 일어나서 조금이라도 움직이게되고, 걸음수 체크 해주는것도 좋고~~넘 간편하고 좋아요! 삶의 질이 올라갔어요^^ ❤

✔ 장점 - 운동기록시 운동 마치고 완료 누르는 걸 자주 까먹는 편인데 움직임이 없는게 감지가 되면 운동종료 해도되냐고 먼저 물어 봐주는 게 정말 좋아요! 맨날 아맞다 하고 누르게되는..ㅋㅋㅋ또 실외 걷기를 할 때도 운동 기록 누르는 걸 자주 까먹는 편인데 10분 정도 걷고 있다 보면 알아서 실외 걷기 중이냐며 묻고 미리 걸음수랑 시간이 체크 되어 있는 부분이 참 좋아요! 역시 똑똑한 애플이구나 싶었다는ㅎㅎ
또 YouTube Music 트는 것도 터치 몇번으로 되니 정말 편하고, 아이폰까지 꺼내기 불편한 상황일때 간편하게 조작 할 수 있는 게 정말 좋아요~! 역시 연동 되는 애플 제품들은 최강이라는 부분 다시 한번 느끼네요ㅋㅋㅋ또 누구나 인정하는 부분 이겠지만 자기가 원하는대로 스트랩을 구매해서 바꾸는 맛이 정말 쏠쏠한 것 같아요! 저는 워낙 핑크색을 좋아해서 일체형으로 된 고무 스트랩이랑 실리콘으로 된 스트랩을 구매했는데 둘 다 마음에 들어서 번갈아가면서 사용 중이에요ㅎㅎ 투명 스트랩도 예뻐서 사용하면 좋을 것 같더라구요!❤

✔ 단점 - 지극히 개인적인 부분이지만, 같이 세트로 왔던 스트랩 색이 생각보다 더 진해서 솔직히 조금 실망했어요ㅜㅜ 연한 회색 빛의 아이보리 컬러라고 생각했는데 조금 더 진한 느낌이라서 조금 아쉽.. 그래서 정품스트랩은 바로 봉인..ㅋ 스트랩은 따로 구매해서 사용 중이네요ㅋㅋㅋ 그리고 배터리도 아주 긴 편은 아니라는 부분? 하루 열심히 쓰면 하루 충전해야 돼요ㅜㅜ(사실 매일 벗고 충전시키기 좀 귀찮아요..)이전에 샤오미를 썼었던 사람으로서 배터리 부분은 살짝 더 길었으면 하는 아쉬움이 남네요ㅎㅎ

✔ 참고하실부분 -
1. 스트랩 변경 : 애플워치 알맹이 뒷부분을 보면 위아래쪽에 누르는부분이 보이는데, 그것을 꼬옥 누르고 위아래 스트랩 빼고 끼우면 아주 쉽게 된답니당^^
2. 스트랩 구성 : 기본 스트랩과 좀 더 긴걸로 두개 구성되어있어서 평균적인 손목엔 웬만하면 다 맞을거에요!

✔ 결론 - 하루에 한 번씩 Apple Watch를 충전 해야 하면 어떻고, 정품 스트랩 컬러가 마음에 안들면 어떻나요.. Apple Watch는 그저 사랑일 뿐인데! 사실 사기 전에는 iPhone 있으면 되는데 왜 굳이? 라는 생각이 더 컸는데, 쓰고 보니 너무 편해서 Apple Watch없는 삶은 이제 살 수 없을 것 같아요 ㅋㅋㅋ 특히 저처럼 운동 꾸준히 하시는 분이나 걷는걸 꾸준히 하시는 분은 정말 유용하게 쓰실 거라고 생각합니다><!! 전 기계를 능숙하게 다루는 편도 아니고, 디테일한 부분에서 차이를 크게 느끼는 사람이 아니라서 SE 모델만으로도 충분한 만족을 느끼고 있어요!!ㅎㅎ 저렴하지만 가성비 좋게 삶의 질을 올리고 싶으시다면 완전 추천추천 드립니다~!❤

쿠팡회원님들이 현명한 소비를 하실 수 있도록
최대한 생생한 후기를 기록하는 햄대장 입니다 :-)
저의 리뷰가 도움이 되셨다면 '도움이돼요'버튼 꾹~눌러주세요!
도움버튼 하나가 저에겐 큰 힘이 된답니다 ^^"
"☑️애플워치SE(GPS,44mm,실버)/애플워치7(셀룰러,41mm,스타라이트,나이키버전)/갤럭시워치4(LTE,40mm,로즈골드)

☑️애플워치 SE와 애플워치7를 고민하시는 분들(AOD):
애플워치7는 AOD가 존재하여 상시화면이 켜져있게 설정을 할 수 있습니다.
SE는 AOD가 존재하지 않습니다. 이게 손목을 들어올리면 시계가 켜진다고는 하지만 바로바로 보고싶을때 켜지지 않습니다. 손목을 돌린다 하여도 인식이 되지 않는 때도 있기 때문에 버튼을 누르거나 여러번 손목을 올렸다내렸다 해야하는 불편이 존재합니다. 의외로 이 부분이 크기 때문에 꼭 고민해 보시길 바랍니다. 시계는 손목을 확 꺾지 않더라도 작업하면서 흘끗 시간을 볼 수 있어야 하는데 평소에 켜져 있지 않다면 수시로 시계를 보는 경우 불편함이 존재할 수 있습니다.

☑️심전도 앱과 혈중산소포화도 앱:
SE에는 심전도 앱과 혈중산소포화도 앱이 존재하지 않지만, 운동과수면중에 둘다 측정해 줍니다. 앱만없음.
애플워치 7을 써본 결과 평소에 심전도 앱과 혈중산소포화도 앱을 켜서 쓸일이 없더라구요. 운동을 할때에는 SE도 7도 전부 심박수를 측정해 주기 때문에 운동함에 있어서 심박수때문에 고민이 되신다고 7를 살 필요는 없어보입니다. 앱만 지원하지 않을뿐 운동할때 심박수와 혈중산소를 전부 측정해 주기 때문입니다. 저는 처음에 운동할
때 심박수를 지원하지 않는 줄 알고 7을 구입했었기에 이 글이 도움이 되면 좋겠네요.

☑️셀룰러 GPS비교:
GPS는 핸드폰과 일정거리 이상 떨어지게 되면 연결이 되지 않습니다. 가끔 핸드폰 없이 운동하러 나가고 싶을때 불가능합니다. 애플워치만 차고 운동하면 GPS가 운동한 기록을 남겨주고 나중에 핸드폰을 연결했을때 정보를 옮기지만 통화를 하거나 카톡을 할 수 없지요. 셀룰러버전은 가능하다는 점이 있습니다만 단점이 존재합니다. 셀룰러버전은 개통을 하지 않은 상태에서도 손목으로 안전재난문자가 전달됩니다. 올때마다 손목에서 진동이 두세번 울리는데 화면을 없애려면 옆의 버튼을 꼭 눌러줘야 해서 귀찮은 점이 있습니다. 이거 정말 없애고 싶어요...ㅠ

☑️애플워치와 갤럭시워치4 비교:
애플워치의 경우 카톡이나 문자 등을 읽고 답할때 미리 10개정도 자주 쓰는 단어를 정해놓고 눌러서 보내거나 마이크로 음성을 인식해서 보내게끔 하는 방법이 있습니다.
하지만 삼성 갤럭시워치는 한글 자판이 있어서 자판을 눌러 메세지를 보낼 수도 있고, 손으로 한글을 쓰면 그걸 문자로 변환해 주는 기능도 있더라구요. 이 부분에서 애플워치의 부족함이 보였습니다. 아무래도 우리나라제품이 아니라서 그런것 같습니다… 하지만 역시 연동성에 있어서는 애플이 최고더라구요. 갤럭시는 핸드폰과의 연결이 자주 끊겨있는 편입니다.(핸드폰이나 워치가 꺼져 다시 켰을 경우에)

☑️나이키 버전 유무: 저는 나이키의 워치페이스가 예쁘고 나이키 런을 쓰기 위해 애플워치7을 나이키 버전으로 구입했습니다만 워치페이스는 잘 쓰지만 나이키 런은 전혀 쓰고 있지 않습니다. 워치페이스를 보시고 마음에 드시는 분들과 나이키 런이 필요하신 분들은 취향에 맞게 구매하지면 될 듯 합니다. 물론 쿠팡에는 나이키 버전을 판매하고 있지 않습니다. (일반 버전과 나이키 버전의 가격은 동일함.스트랩의 차이가 있음.스포츠루프)

☑️충전: SE는 일반충전속도 워치7은 30% 좀 더 빠른 충전 속도를 지원한다고 합니다.
저는 잘때도 워치를 착용한 채로 자기 때문에 평소 충전은 씻고 준비하는 시간에 충전시키면 거의 충전이 완료되어있더라구요(물론 방수가 되지만 이 시간에 충전하지 않으면 차분히 충전할 시간이 없더라구요.)
만약 잘때 착용하는게 불편하시면 빼고 그 시간에 충전시켜도 됩니다
☑️스트랩: 하루에 한번씩 반드시 충전해야 하기 때문에 스트랩은 착용하고 빼기에 편한 것을 착용하면 좋을 듯 합니다. 스포츠루프와 밀레니즈 루프가 정말 간편한데 캐주얼하게 많이 입으신 분들은 스포츠루프도 괜찮은데 스포츠루프는 시계줄이 두꺼워지는 경향이 있어서 밀레니즈루프가 더 취향이더라구요.
캐주얼하게 입을때도 밀레니즈루프는 잘 어울립니다. 딱히 이것저것 바꾸지 않고 하나만 구매해서 사용하고 싶으시다면 밀레니즈 추천합닏ㅏ
저는 밀레니즈루프가 자석이여서 길이 조정하기도 뺐다꼈다 하기에도 너무 편하더라구요. 단점은 니트라던지 옷 소매가 조금 껴서 헤지는 경향이 있는 것 같습니다. 특히 여성분들은 머리 쓸어넘기면서 머리카락 뜯겨요...ㅋㅋ
☑️Autosleep 어플(유료): 처음 5,900원 주고 다운로드 받으면 계속 쓸 수 있습니다. 저는 이 어플이 제가 워치를 착용하고 자는 동안 자연스럽게 심박수와 수면에 든 시간, 깊은 수면 등을 측정해 주기 때문에 매일 아침 일어나서 확인하는 습관이 생겼습니다. 깊은 수면이 길면 길수록 너무 좋더라구요 ㅎㅎㅎ 평균적인 나의 수면 패턴을 알 수 있고 반성도 가능합니다. 또한 자면서 얼마나 뒤척였는지도 알 수 있어요!

특히 아침에 일어날 때 자다가 큰 알람 들으면 심장이 벌렁벌렁.... 기분좋게 깬다기 보다 아침부터 놀라면서 깨는데 워치를 구매한 이후로는 워치가 손목에서 툭툭 툭툭 하면서 기분좋게 깨워줍니다. 제가 깊이 자는 사람이라 에이 그런걸 느끼고 일어나겠어? 라고 생각했지만 이게 정말 기분좋게 깨워주더라구요. ㅎㅎ 돈값합니다.

☑️건강어플을 더욱 똑똑하게 쓸 수 있습니다. 꾸준히 걷다보면 어느순간 워치에서 툭툭 건드리는 느낌이 나는데 운동을 하고있는 것 같다며 기록하겠냐는 말이 나옵니다. 그래서 기록을 누르면 그 전부터 하고있던게 같이 실시간으로 기록이 되어요. 또한 걷기운동할때 운동시작을 누르면 그 시작부터 끝나는 지점까지의 경로가 하이라이트에 기록이 됩니다(사진 참고)
☑️애플케어플러스: 반드시 가입하는 것을 추천드립니다. 같이 구입 안하셨다면 애플사이트 들어가서 60일내 전화로가입가능해요.
애플 워치는 고장이 났을 때 부분수리가 불가합니다. 따라서 전체를 바꿔야 하는데 30~70만원 수리보다 새제품사는게 낫습니다. 그걸 방지하기 위해 애플케어플러스를 가입하는거죠! 적은 돈으로 리퍼받으세요!

여러분의 현명한 쇼핑에 많은 도움이 되길 바랍니다^^"
❤️0❤️
지갑 얇다면 좋은 대안. 아니라면 시리즈7 구매 바람직
